match_id,start_time,duration,radiant_win,radiant_team_id,dire_team_id,leagueid,patch,radiant_roster,dire_roster
8873202792,1782750887,5232,True,10182715.0,10182460.0,19885,60,860792911;309636925;111532561;84422118;384723384,117655153;179182753;388547023;120894981;864916369
8873154946,1782749307,2499,False,10182458.0,9517326.0,19885,60,107265057;398660182;203710172;430596355;1844651545,864821625;86841653;97899164;141579357;228916210
8873143287,1782748822,1630,False,10182486.0,10182519.0,19885,60,92687904;89415289;379755783;188688583;114285547,64527692;258607808;40013910;107746371;1119556666
8873136109,1782748573,3541,False,10182482.0,10182678.0,19885,60,254617977;290031756;1185065451;963252025;197309434,308281650;112954736;113833980;244373403;123172078
8873134972,1782748536,2025,False,10182755.0,10182732.0,19885,60,1028012361;1004229172;154259887;346174811;129807919,86832913;31388939;322278701;106810939;309224793
8873111382,1782747743,2093,True,10182654.0,8207902.0,19885,60,162675753;232939147;846051882;95651573;838547248,105826779;106783671;101963914;208078283;370980160
8873090446,1782747052,2460,True,10182492.0,9855768.0,19885,60,1052101649;100483784;354160772;279460864;241519559,134432641;163152486;163061132;123717676;93845249
8873085721,1782746898,1372,True,9055189.0,2500088.0,19885,60,99132107;128580956;151482973;970438316;98167706,83867257;155724305;86912289;83374447;242271306
8873084933,1782746873,1783,True,10182713.0,10182769.0,19885,60,379454309;851178649;923708928;399681795;165213126,371951084;364458855;349748493;383326621;183425418
8873074159,1782746523,2028,True,5095368.0,8838495.0,19885,60,417737942;108928414;1674203764;56672696;129692936,143067868;367831537;147796322;492748110;97218286
8873067083,1782746298,1826,True,10186431.0,9586367.0,19885,60,81268033;210167497;111211042;350277927;184786408,209485177;11244863;130923422;484767101;102464014
8873061977,1782746135,1297,False,10182032.0,10182459.0,19885,60,403077309;1405213385;212134985;1457743976;321297394,171097887;120613892;179684293;135113005;104314302
8873060145,1782746079,1790,True,9517326.0,10182458.0,19885,60,864821625;86841653;228916210;141579357;97899164,398660182;203710172;430596355;107265057;1844651545
8873041404,1782745492,2518,False,10182860.0,10182706.0,19885,60,102750905;86793739;155880552;118452902;122571057,98885811;115793260;174727276;105965535;131777112
8873034096,1782745528,1249,True,10182519.0,10182486.0,19885,60,64527692;258607808;40013910;1119556666;107746371,89415289;379755783;92687904;188688583;114285547
8873031100,1782745833,2893,False,10182460.0,10182715.0,19885,60,179182753;117655153;388547023;864916369;120894981,860792911;111532561;384723384;84422118;309636925
8872983345,1782743725,2483,False,10182732.0,10182755.0,19885,60,31388939;86832913;322278701;106810939;309224793,1028012361;1004229172;154259887;346174811;129807919
8872968440,1782743216,1299,True,9055189.0,2500088.0,19885,60,128580956;151482973;99132107;970438316;98167706,83867257;83374447;155724305;242271306;86912289
8872959540,1782743070,1158,True,10182713.0,10182769.0,19885,60,851178649;379454309;923708928;399681795;165213126,371951084;349748493;364458855;383326621;183425418
8872953252,1782742867,2782,False,10182482.0,10182678.0,19885,60,254617977;963252025;1185065451;371546728;290031756,308281650;112954736;113833980;244373403;123172078
8872946542,1782742693,2515,False,8207902.0,10182654.0,19885,60,106783671;208078283;105826779;101963914;370980160,162675753;95651573;846051882;232939147;838547248
8872943566,1782742608,2246,False,8838495.0,5095368.0,19885,60,143067868;492748110;147796322;367831537;97218286,417737942;1674203764;129692936;108928414;56672696
8872943248,1782742559,1394,False,9586367.0,10186432.0,19885,60,484767101;11244863;209485177;130923422;102464014,111211042;350277927;81268033;210167497;184786408
8872934751,1782742327,1908,True,10182458.0,9517326.0,19885,60,107265057;398660182;203710172;430596355;1844651545,864821625;228916210;86841653;97899164;141579357
8872932159,1782742291,1626,False,10182032.0,10182459.0,19885,60,403077309;1405213385;1457743976;321297394;212134985,171097887;120613892;179684293;104314302;135113005
8872923482,1782742010,1385,False,10182860.0,10182706.0,19885,60,86793739;155880552;102750905;118452902;122571057,98885811;131777112;115793260;105965535;174727276
8872916646,1782742315,2636,False,9855768.0,10182492.0,19885,60,163061132;134432641;93845249;123717676;163152486,241519559;100483784;354160772;279460864;1052101649
8871520485,1782667298,3890,True,10136357.0,2576071.0,19892,60,111620041;152168157;138880576;101356886;210053851,140835095;194979527;860145568;217472313;1682179459
8871409188,1782663396,2371,True,2576071.0,10136357.0,19892,60,1682179459;194979527;860145568;217472313;140835095,111620041;152168157;101356886;210053851;138880576
8871239788,1782658094,3431,True,10136357.0,2576071.0,19892,60,152168157;111620041;138880576;101356886;210053851,1682179459;194979527;860145568;217472313;140835095
8871085894,1782653592,2473,True,10149530.0,9895392.0,19892,60,140251702;145065875;320017600;123787715;92487440,154715080;97658618;126212866;241884166;94155156
8870918906,1782648347,3946,True,10149530.0,9895392.0,19892,60,140251702;145065875;123787715;320017600;92487440,154715080;97658618;126212866;241884166;94155156
8870805066,1782644383,2567,True,9895392.0,10149530.0,19892,60,154715080;97658618;126212866;241884166;94155156,140251702;145065875;320017600;123787715;92487440
8869535334,1782579423,3396,False,55.0,2576071.0,19892,60,96183976;294135421;185059559;363739653;295697470,1682179459;194979527;860145568;217472313;140835095
8869425699,1782575634,2292,False,55.0,2576071.0,19892,60,96183976;294135421;185059559;363739653;295697470,1682179459;194979527;860145568;217472313;140835095
8869278302,1782571199,2872,False,2576071.0,55.0,19892,60,140835095;194979527;860145568;1682179459;217472313,96183976;294135421;185059559;363739653;295697470
8869138077,1782566905,2523,False,36.0,10149530.0,19892,60,130991304;957204049;835864135;919735867;185590374,140251702;145065875;123787715;320017600;92487440
8869032515,1782563399,2103,False,10149530.0,36.0,19892,60,140251702;320017600;123787715;145065875;92487440,919735867;957204049;185590374;835864135;130991304
8868891396,1782558004,3781,False,36.0,10149530.0,19892,60,130991304;957204049;185590374;835864135;919735867,140251702;145065875;320017600;123787715;92487440
8868289953,1782522531,1585,True,9964962.0,10170769.0,19890,60,206642367;154974246;160119017;90423751;191362875,86692726;361688848;99036634;396651757;151508316
8868259993,1782519811,1142,False,10170769.0,9964962.0,19890,60,86692726;361688848;99036634;151508316;396651757,206642367;154974246;160119017;191362875;90423751
8868198692,1782515485,2924,False,10170769.0,9964962.0,19890,60,86692726;361688848;396651757;151508316;99036634,206642367;154974246;90423751;191362875;160119017
8868075845,1782508204,2806,True,10170769.0,10170364.0,19890,60,86692726;151508316;99036634;396651757;361688848,86811043;92706637;1296625;94364925;192120253
8867981437,1782504223,1543,False,10170364.0,10170769.0,19890,60,86811043;92706637;1296625;94364925;192120253,86692726;396651757;99036634;361688848;151508316
8867798521,1782496758,2998,False,10164198.0,55.0,19892,60,164962869;48823667;392169957;333351042;50580004,96183976;294135421;185059559;363739653;295697470
8867656896,1782492950,2067,True,55.0,10164198.0,19892,60,96183976;294135421;185059559;363739653;295697470,164962869;392169957;48823667;333351042;50580004
8867373444,1782482172,4739,False,7299465.0,2576071.0,19892,60,164506534;116865891;331711578;417235485;184620877,140835095;194979527;217472313;860145568;1682179459
8867258849,1782478568,1984,True,2576071.0,7299465.0,19892,60,140835095;194979527;1682179459;860145568;217472313,164506534;116865891;331711578;417235485;184620877
8867153677,1782474130,2564,True,36.0,9338413.0,19892,60,835864135;185590374;957204049;130991304;919735867,116585378;190826739;127617979;9403474;108958769
8867047967,1782469212,3304,True,36.0,9338413.0,19892,60,957204049;185590374;130991304;835864135;919735867,116585378;190826739;127617979;9403474;108958769
8866967876,1782464923,2435,False,9255039.0,10149530.0,19892,60,125445069;383788462;175311897;122817493;123023873,140251702;145065875;123787715;320017600;92487440
8866899443,1782460899,2525,True,10149530.0,9255039.0,19892,60,140251702;145065875;123787715;320017600;92487440,125445069;383788462;175311897;122817493;123023873
8866595719,1782435829,1567,True,9964962.0,10170364.0,19890,60,206642367;191362875;160119017;90423751;154974246,86811043;92706637;1296625;94364925;192120253
8866565136,1782432703,1688,False,10170364.0,9964962.0,19890,60,86811043;92706637;1296625;94364925;192120253,206642367;154974246;160119017;191362875;90423751
8866547078,1782430845,881,False,9866136.0,10170769.0,19890,60,1009469018;363178741;133615285;197525587;206266593,361688848;99036634;151508316;396651757;86692726
8866367033,1782419894,3409,False,9866136.0,10170769.0,19890,60,206266593;1009469018;133615285;197525587;363178741,86692726;361688848;99036634;396651757;151508316
8866148821,1782408313,1709,True,9572001.0,9895392.0,19892,60,1044002267;195108598;106573901;164199202;73401082,154715080;97658618;126212866;241884166;94155156
8866059533,1782404232,2460,True,9572001.0,9895392.0,19892,60,1044002267;195108598;106573901;164199202;73401082,154715080;97658618;126212866;241884166;94155156
8865950637,1782399616,2963,False,9572001.0,9895392.0,19892,60,1044002267;195108598;106573901;164199202;73401082,154715080;97658618;126212866;241884166;94155156
8865839876,1782395000,2543,False,10136357.0,7119388.0,19892,60,111620041;152168157;101356886;138880576;210053851,321580662;847565596;106305042;218231587;302214028
8865744992,1782390955,2470,False,10136357.0,7119388.0,19892,60,111620041;152168157;210053851;101356886;138880576,321580662;847565596;106305042;218231587;302214028
8865634649,1782385247,3787,True,10136357.0,7119388.0,19892,60,111620041;152168157;138880576;101356886;210053851,321580662;847565596;106305042;218231587;302214028
8865235987,1782347203,1672,True,9964962.0,10170769.0,19890,60,206642367;154974246;160119017;90423751;191362875,86692726;361688848;99036634;396651757;151508316
8865201396,1782344101,1794,False,10170769.0,9964962.0,19890,60,86692726;99036634;151508316;361688848;396651757,206642367;154974246;90423751;160119017;191362875
8865148834,1782338462,2570,False,9866136.0,10170364.0,19890,60,206266593;1009469018;197525587;133615285;363178741,86811043;92706637;1296625;94364925;192120253
8865077196,1782333177,2761,False,9866136.0,10170364.0,19890,60,206266593;1009469018;133615285;197525587;363178741,86811043;92706637;1296625;94364925;192120253
8864910702,1782324518,2172,False,55.0,9572001.0,19892,60,96183976;294135421;185059559;363739653;295697470,1044002267;195108598;106573901;164199202;73401082
8864836417,1782320853,1637,True,9572001.0,55.0,19892,60,1044002267;195108598;106573901;164199202;73401082,96183976;294135421;185059559;363739653;295697470
8864725915,1782315673,3419,False,2576071.0,9895392.0,19892,60,1682179459;217472313;140835095;860145568;194979527,154715080;97658618;126212866;241884166;94155156
8864636407,1782312100,2032,False,2576071.0,9895392.0,19892,60,217472313;194979527;860145568;140835095;1682179459,154715080;97658618;126212866;241884166;94155156
8864540587,1782308432,2180,True,2576071.0,9895392.0,19892,60,1682179459;194979527;860145568;140835095;217472313,154715080;97658618;126212866;241884166;94155156
8864423988,1782303363,3118,False,10163973.0,10149530.0,19892,60,234119750;1153798101;1675517497;435139370;156485213,140251702;145065875;123787715;320017600;92487440
8864356939,1782299980,1909,True,10149530.0,10163973.0,19892,60,140251702;320017600;123787715;145065875;92487440,1153798101;234119750;1675517497;435139370;156485213
8864282619,1782295409,2971,True,10163973.0,10149530.0,19892,60,234119750;1153798101;1675517497;435139370;156485213,140251702;145065875;123787715;320017600;92487440
8864236962,1782291882,1721,True,9338413.0,10019843.0,19892,60,116585378;190826739;127617979;9403474;108958769,262476000;458287006;196400041;117514269;1172719712
8864184490,1782288333,2026,False,10019843.0,9338413.0,19892,60,262476000;458287006;196400041;117514269;1172719712,116585378;190826739;127617979;9403474;108958769
8863619325,1782238380,2289,True,10136357.0,36.0,19892,60,111620041;152168157;138880576;101356886;210053851,919735867;185590374;835864135;957204049;130991304
8863548385,1782234372,2290,True,10136357.0,36.0,19892,60,111620041;152168157;138880576;101356886;210053851,957204049;835864135;185590374;130991304;919735867
8863437217,1782229423,2770,True,7119388.0,9255039.0,19892,60,321580662;847565596;106305042;218231587;302214028,125445069;383788462;175311897;122817493;123023873
8863338901,1782225504,2224,False,9255039.0,7119388.0,19892,60,125445069;383788462;175311897;122817493;123023873,321580662;847565596;106305042;218231587;302214028
8863187227,1782218924,4299,False,9895247.0,7299465.0,19892,60,879017980;1202267677;115651292;230487729;203351055,164506534;116865891;331711578;417235485;184620877
8863110069,1782215075,2245,True,7299465.0,9895247.0,19892,60,164506534;116865891;331711578;417235485;184620877,879017980;1202267677;115651292;230487729;203351055
8863091025,1782214039,4111,True,2586976.0,10135834.0,19894,60,324277900;355168766;132309493;155494381;100594231,375507918;146711951;218367241;193815691;101259972
8863048425,1782211484,1995,True,9895247.0,7299465.0,19892,60,879017980;1202267677;115651292;230487729;203351055,164506534;116865891;331711578;417235485;184620877
8863006891,1782208621,3409,True,2586976.0,10135834.0,19894,60,324277900;355168766;132309493;155494381;100594231,375507918;146711951;218367241;193815691;101259972
8862980143,1782206656,2723,True,10164198.0,9872558.0,19892,60,164962869;392169957;333351042;48823667;50580004,256444993;383361785;399804216;285282252;847851833
8862950264,1782204312,2908,True,2586976.0,10135834.0,19894,60,324277900;155494381;132309493;100594231;355168766,375507918;146711951;218367241;193815691;101259972
8862933625,1782202754,2434,True,10164198.0,9872558.0,19892,60,164962869;392169957;48823667;333351042;50580004,256444993;383361785;399804216;847851833;285282252
8862890705,1782199149,3557,False,2586976.0,10135834.0,19894,60,324277900;155494381;132309493;100594231;355168766,375507918;146711951;218367241;193815691;101259972
8862817169,1782191792,2496,False,9828897.0,10135834.0,19894,60,140411011;181716137;156328257;155447692;118559150,375507918;146711951;218367241;193815691;101259972
8862775500,1782187204,2651,False,9828897.0,10135834.0,19894,60,140411011;181716137;156328257;155447692;118559150,375507918;146711951;218367241;193815691;101259972
8862424729,1782155237,2139,False,10163973.0,9572001.0,19892,60,234119750;1153798101;1675517497;156485213;435139370,1044002267;195108598;106573901;164199202;73401082
8862359075,1782151635,1841,False,10163973.0,9572001.0,19892,60,234119750;1153798101;1675517497;435139370;156485213,1044002267;195108598;106573901;164199202;73401082
8862268885,1782146907,2806,False,10149530.0,55.0,19892,60,320017600;140251702;92487440;145065875;123787715,96183976;294135421;185059559;363739653;295697470
8862170836,1782142293,3173,True,10149530.0,55.0,19892,60,140251702;145065875;320017600;123787715;92487440,96183976;294135421;185059559;363739653;295697470
8862132459,1782140588,2721,False,8254145.0,10135834.0,19894,60,100616105;173378701;337575662;399862798;330534326,375507918;146711951;218367241;193815691;101259972
8862046937,1782136963,3797,True,55.0,10149530.0,19892,60,96183976;294135421;185059559;363739653;295697470,140251702;145065875;123787715;320017600;92487440
8862032169,1782136282,2732,False,8254145.0,10135834.0,19894,60,100616105;173378701;337575662;399862798;330534326,375507918;146711951;218367241;193815691;101259972
8861948825,1782132637,2352,False,10019843.0,9895392.0,19892,60,196400041;1172719712;458287006;117514269;262476000,154715080;97658618;126212866;241884166;94155156
8861905178,1782130513,3016,False,9828897.0,2586976.0,19894,60,140411011;181716137;156328257;155447692;118559150,324277900;355168766;132309493;155494381;100594231
8861864250,1782128182,3174,False,10019843.0,9895392.0,19892,60,196400041;1172719712;458287006;117514269;262476000,154715080;97658618;126212866;241884166;94155156
8861804868,1782124632,4303,True,9828897.0,2586976.0,19894,60,140411011;181716137;156328257;155447692;118559150,324277900;100594231;132309493;155494381;355168766
8861788724,1782123754,2830,False,9895392.0,10019843.0,19892,60,154715080;97658618;126212866;241884166;94155156,196400041;1172719712;458287006;117514269;262476000
8861740474,1782120027,2937,False,9828897.0,2586976.0,19894,60,140411011;181716137;156328257;155447692;118559150,324277900;100594231;132309493;155494381;355168766
8861735465,1782119611,1918,False,9338413.0,2576071.0,19892,60,116585378;190826739;127617979;9403474;108958769,1682179459;194979527;860145568;140835095;217472313
8861689034,1782115744,2418,False,10081680.0,10135834.0,19894,60,392565237;202217968;147767183;152859296;343084576,375507918;146711951;218367241;193815691;101259972
8861682683,1782115263,2724,True,2576071.0,9338413.0,19892,60,194979527;140835095;860145568;217472313;1682179459,116585378;190826739;127617979;9403474;108958769
8861641474,1782111464,2594,False,10081680.0,10135834.0,19894,60,392565237;202217968;147767183;152859296;343084576,375507918;146711951;218367241;193815691;101259972
8861612414,1782108310,1629,True,10081680.0,10135834.0,19894,60,392565237;202217968;147767183;152859296;343084576,375507918;146711951;218367241;193815691;101259972
8861575178,1782103792,2539,False,10144695.0,8254145.0,19894,60,181267255;116837520;390015464;97822451;286985748,100616105;173378701;337575662;399862798;330534326
8861527029,1782098293,3777,True,10144695.0,8254145.0,19894,60,181267255;116837520;390015464;286985748;97822451,100616105;173378701;337575662;399862798;330534326
8861486265,1782093881,2891,True,8254145.0,10144695.0,19894,60,100616105;173378701;337575662;399862798;330534326,181267255;116837520;390015464;286985748;97822451
8860968885,1782058170,2179,False,7299465.0,36.0,19892,60,164506534;116865891;331711578;417235485;184620877,957204049;835864135;185590374;130991304;919735867
8860874416,1782054073,2560,False,7299465.0,36.0,19892,60,164506534;116865891;331711578;417235485;184620877,957204049;185590374;835864135;130991304;919735867
8860726856,1782048442,3463,False,9895247.0,10136357.0,19892,60,879017980;1202267677;115651292;230487729;203351055,111620041;152168157;138880576;101356886;210053851
8860634747,1782044710,1979,True,10136357.0,9895247.0,19892,60,111620041;152168157;138880576;101356886;210053851,879017980;1202267677;115651292;230487729;203351055
8860553961,1782040916,1909,False,10164198.0,9255039.0,19892,60,164962869;392169957;333351042;48823667;50580004,125445069;383788462;175311897;122817493;123023873
8860532107,1782039870,2937,True,2586976.0,10081680.0,19894,60,324277900;155494381;100594231;132309493;355168766,392565237;202217968;147767183;152859296;343084576
8860479471,1782037048,2296,False,10164198.0,9255039.0,19892,60,164962869;392169957;333351042;48823667;50580004,125445069;383788462;175311897;122817493;123023873
8860454696,1782035655,2556,False,10081680.0,2586976.0,19894,60,392565237;202217968;147767183;152859296;343084576,324277900;155494381;100594231;132309493;355168766
8860410652,1782033190,1863,True,7119388.0,9872558.0,19892,60,321580662;847565596;106305042;218231587;302214028,383361785;256444993;399804216;847851833;285282252
8860369977,1782030728,3008,True,9828897.0,8254145.0,19894,60,140411011;181716137;156328257;155447692;118559150,100616105;173378701;337575662;399862798;330534326
8860337807,1782028936,2577,True,7119388.0,9872558.0,19892,60,321580662;847565596;106305042;218231587;302214028,383361785;256444993;399804216;285282252;847851833
8860302120,1782026654,2587,False,8254145.0,9828897.0,19894,60,100616105;173378701;337575662;399862798;330534326,140411011;181716137;155447692;156328257;118559150
8860247815,1782022994,2197,False,9828897.0,8254145.0,19894,60,140411011;181716137;156328257;155447692;118559150,100616105;173378701;337575662;399862798;330534326
8860187335,1782018400,3005,False,7917893.0,10144695.0,19894,60,158425391;100598959;899495504;103045129;861414087,181267255;116837520;390015464;286985748;97822451
8860146255,1782014803,2190,True,10144695.0,7917893.0,19894,60,181267255;116837520;390015464;286985748;97822451,158425391;861414087;899495504;103045129;100598959
8860108789,1782011290,1481,True,10135834.0,9098294.0,19894,60,375507918;146711951;218367241;193815691;101259972,252551173;389033587;333700720;274078636;242835570
8860067580,1782007360,2216,False,9098294.0,10135834.0,19894,60,252551173;389033587;333700720;274078636;242835570,375507918;146711951;218367241;193815691;101259972
8859165411,1781956103,2152,False,7917893.0,2586976.0,19894,60,158425391;861414087;899495504;100598959;103045129,324277900;100594231;132309493;155494381;355168766
8858998340,1781945925,1859,True,9828897.0,10135834.0,19894,60,140411011;181716137;156328257;155447692;118559150,375507918;146711951;218367241;193815691;101259972
8858939215,1781942212,2105,True,9828897.0,10135834.0,19894,60,140411011;181716137;156328257;155447692;118559150,375507918;218367241;146711951;193815691;101259972
8858884246,1781938326,1842,True,10144695.0,10150434.0,19894,60,181267255;116837520;390015464;286985748;97822451,153727297;874735136;292829433;290354460;345803031
8858821622,1781933662,3327,True,10144695.0,10150434.0,19894,60,181267255;116837520;390015464;97822451;286985748,153727297;874735136;292829433;290354460;345803031
8858763196,1781927939,3538,True,9098294.0,9546449.0,19894,60,252551173;389033587;274078636;333700720;242835570,1125296112;145331311;360648679;162274034;110759067
8858726463,1781924290,2305,True,9098294.0,9546449.0,19894,60,242835570;252551173;333700720;389033587;274078636,1125296112;145331311;360648679;162274034;110759067
8858693286,1781920838,1967,True,9546449.0,9098294.0,19894,60,1125296112;145331311;360648679;162274034;110759067,252551173;389033587;274078636;333700720;242835570
8858503756,1781902332,3500,False,10020555.0,10150538.0,19891,60,363758022;157989498;352545711;1031547092;252737052,177203952;1026694469;292921272;105045291;81306398
8858445091,1781898981,1750,True,10150538.0,10020555.0,19891,60,177203952;1026694469;292921272;105045291;81306398,363758022;1031547092;252737052;352545711;157989498
8858368963,1781894824,2587,False,10020555.0,10150538.0,19891,60,363758022;352545711;252737052;157989498;1031547092,177203952;1026694469;292921272;105045291;81306398
8858252265,1781888837,1509,True,10020555.0,10108655.0,19891,60,363758022;352545711;252737052;157989498;1031547092,399920568;164685175;352623024;117089283;392385140
8858165744,1781884888,2470,False,10108655.0,10020555.0,19891,60,352623024;399920568;117089283;164685175;392385140,363758022;157989498;352545711;1031547092;252737052
8857839176,1781869921,2722,True,10081680.0,10150434.0,19894,60,392565237;202217968;147767183;152859296;343084576,153727297;874735136;292829433;290354460;345803031
8857773091,1781865938,2346,False,10150434.0,10081680.0,19894,60,153727297;874735136;292829433;290354460;345803031,392565237;202217968;147767183;152859296;343084576
8857713100,1781861645,2378,False,9098294.0,8254145.0,19894,60,252551173;274078636;389033587;333700720;242835570,100616105;173378701;337575662;399862798;330534326
8857663074,1781858171,2244,True,8254145.0,9098294.0,19894,60,100616105;173378701;337575662;399862798;330534326,252551173;389033587;274078636;333700720;242835570
8857588451,1781852735,3428,True,7917893.0,9546449.0,19894,60,158425391;100598959;861414087;103045129;899495504,1125296112;145331311;360648679;162274034;110759067
8857534603,1781847946,3555,True,7917893.0,9546449.0,19894,60,158425391;861414087;100598959;103045129;899495504,1125296112;145331311;360648679;162274034;110759067
8857522406,1781846926,2553,True,10108655.0,9691969.0,19891,60,352623024;399920568;164685175;117089283;392385140,87063175;100471531;131303632;968545762;81475303
8857503648,1781844990,1540,False,7917893.0,9546449.0,19894,60,100598959;861414087;899495504;103045129;158425391,1125296112;145331311;360648679;162274034;110759067
8857465914,1781841132,4009,True,10108655.0,9691969.0,19891,60,117089283;399920568;352623024;392385140;164685175,87063175;968545762;131303632;100471531;81475303
8857442251,1781838331,4341,False,10144695.0,10135834.0,19894,60,181267255;116837520;390015464;97822451;286985748,375507918;146711951;218367241;193815691;101259972
8857423188,1781836027,3275,False,10108655.0,9691969.0,19891,60,392385140;399920568;352623024;117089283;164685175,87063175;968545762;100471531;131303632;81475303
8857411776,1781834897,1742,False,10144695.0,10135834.0,19894,60,181267255;116837520;390015464;97822451;286985748,375507918;218367241;146711951;193815691;101259972
8857362150,1781828978,4679,False,10020555.0,10150538.0,19891,60,363758022;157989498;352545711;1031547092;252737052,177203952;1026694469;292921272;105045291;81306398
8857324614,1781824343,2957,True,10150538.0,10020555.0,19891,60,177203952;1026694469;292921272;105045291;81306398,363758022;352545711;157989498;1031547092;252737052
8857290092,1781820919,1877,True,10020555.0,10150538.0,19891,60,363758022;352545711;1031547092;157989498;252737052,177203952;1026694469;292921272;105045291;81306398
8857142180,1781811392,3303,False,9691969.0,9973656.0,19891,60,87063175;100471531;968545762;131303632;81475303,186837494;914221413;421515107;100758751;185202677
8857042103,1781806177,3102,False,9973656.0,9691969.0,19891,60,186837494;914221413;421515107;185202677;100758751,87063175;131303632;100471531;968545762;81475303
8856921723,1781800291,3588,True,10108655.0,9678463.0,19891,60,399920568;392385140;352623024;117089283;164685175,1171243748;324627809;99796146;248180032;173842160
8856836199,1781796736,1863,False,10108655.0,9678463.0,19891,60,164685175;399920568;352623024;117089283;392385140,1171243748;99796146;248180032;324627809;173842160
8856731522,1781792046,2933,False,9678463.0,10108655.0,19891,60,1171243748;99796146;324627809;248180032;173842160,164685175;399920568;352623024;392385140;117089283
8856501050,1781781307,5576,True,726228.0,9351740.0,19893,60,320252024;137129583;118134220;157475523;111114687,185908355;139822354;903184860;139876032;158847773
8856447323,1781777799,2065,False,9351740.0,726228.0,19893,60,185908355;139822354;903184860;139876032;158847773,137129583;320252024;118134220;157475523;111114687
8856401359,1781774100,2223,False,726228.0,9351740.0,19893,60,320252024;137129583;118134220;157475523;111114687,185908355;139822354;903184860;139876032;158847773
8856318986,1781767220,2626,True,5017210.0,9351740.0,19893,60,170896543;315272623;145957968;150961567;249835593,185908355;139822354;903184860;139876032;158847773
8856273501,1781762799,2951,False,9351740.0,5017210.0,19893,60,185908355;139822354;903184860;139876032;158847773,170896543;315272623;145957968;150961567;249835593
8856020729,1781733074,2073,False,9691969.0,10020555.0,19891,60,87063175;81475303;100471531;131303632;968545762,363758022;157989498;352545711;1031547092;252737052
8855968667,1781728904,2261,True,10020555.0,9691969.0,19891,60,363758022;157989498;1031547092;352545711;252737052,87063175;131303632;968545762;100471531;81475303
8855894440,1781724676,2246,False,10108655.0,10150538.0,19891,60,399920568;164685175;352623024;117089283;392385140,177203952;1026694469;292921272;105045291;81306398
8855814502,1781720250,2272,True,10150538.0,10108655.0,19891,60,177203952;1026694469;292921272;105045291;81306398,164685175;399920568;352623024;392385140;117089283
8855749193,1781716429,1664,False,10150267.0,9678463.0,19891,60,191290281;183057960;138177198;395770377;125995177,1171243748;324627809;99796146;248180032;173842160
8855667234,1781712442,2252,True,9678463.0,10150267.0,19891,60,1171243748;324627809;99796146;248180032;173842160,125995177;183057960;138177198;395770377;191290281
8855564822,1781708042,2287,True,9973656.0,10150568.0,19891,60,186837494;914221413;421515107;185202677;100758751,202464276;180775030;252520776;419948853;1012061568
8855486632,1781704871,1556,True,9973656.0,10150568.0,19891,60,186837494;914221413;421515107;100758751;185202677,202464276;180775030;252520776;419948853;1012061568
8855342929,1781698511,3894,True,726228.0,10007878.0,19893,60,320252024;137129583;118134220;157475523;111114687,148215639;137193239;139937922;207829314;76904792
8855242704,1781692501,4176,False,726228.0,10007878.0,19893,60,320252024;137129583;118134220;157475523;111114687,148215639;137193239;139937922;207829314;76904792
8855188139,1781688358,2419,True,726228.0,10007878.0,19893,60,320252024;137129583;118134220;157475523;111114687,148215639;137193239;139937922;207829314;76904792
8855109208,1781681547,2312,True,726228.0,9886289.0,19893,60,320252024;137129583;118134220;157475523;111114687,373667079;307291170;188953151;212011074;195072449
8855077855,1781678284,1740,True,726228.0,9886289.0,19893,60,320252024;137129583;118134220;157475523;111114687,373667079;307291170;188953151;212011074;195072449
8855025901,1781673040,3138,True,10007878.0,10008067.0,19893,60,148215639;137193239;139937922;207829314;76904792,138857296;168028715;138543123;391423488;113457795
8854990489,1781668813,2581,False,10008067.0,10007878.0,19893,60,138857296;168028715;138543123;391423488;113457795,148215639;137193239;139937922;207829314;76904792
8854850750,1781651568,1392,True,10020555.0,9678463.0,19891,60,157989498;352545711;363758022;1031547092;252737052,1171243748;99796146;248180032;324627809;173842160
8854803962,1781646135,2150,False,9678463.0,10020555.0,19891,60,1171243748;99796146;324627809;248180032;173842160,363758022;352545711;157989498;1031547092;252737052
8854746589,1781642174,1752,True,10150538.0,10150568.0,19891,60,177203952;1026694469;292921272;105045291;81306398,202464276;180775030;419948853;252520776;1012061568
8854675539,1781638351,2025,False,10150568.0,10150538.0,19891,60,202464276;1012061568;252520776;419948853;180775030,177203952;1026694469;292921272;105045291;81306398
8854572364,1781632554,2630,True,10150267.0,8971308.0,19891,60,125995177;183057960;138177198;395770377;191290281,283545554;88611330;138535219;349342480;358507879
8854568223,1781631887,4352,False,10150610.0,9948367.0,18866,60,163061132;1054564189;123717676;917164766;860264647,164047347;450454900;892486081;188351504;482364904
8854470816,1781628375,2352,True,10150267.0,8971308.0,19891,60,125995177;183057960;138177198;395770377;191290281,358507879;283545554;138535219;88611330;349342480
8854443395,1781626603,3587,True,9948367.0,10150610.0,18866,60,164047347;450454900;892486081;188351504;482364904,1054564189;163061132;917164766;860264647;123717676
8854333124,1781621561,3040,False,10163973.0,9948367.0,18866,60,234119750;1153798101;1675517497;435139370;156485213,164047347;26316691;892486081;188351504;482364904
8854301438,1781619692,2215,False,726228.0,9351740.0,19893,60,320252024;137129583;118134220;157475523;111114687,185908355;139822354;903184860;139876032;158847773
